	GSM4564587	GSM4564588	GSM4564589	GSM4564590	GSM4564591	GSM4564592	GSM4564593	GSM4564594
Icam4	5	5	10	9	7	14	15	3
Icam5	27	22	26	31	32	18	18	33
Ice1	2827	3180	2275	2599	3023	3147	2813	2491
Ice2	660	621	488	512	658	706	610	528
Ick	922	848	743	918	943	909	915	829
Icmt	1950	1988	1906	2064	2225	2210	2400	2024
Icos	143	165	75	62	67	152	77	79
Icosl	495	470	332	464	392	586	498	463
Ict1	313	339	283	330	357	342	398	327
Id1	340	225	219	277	319	313	337	347
Id2	701	717	390	434	601	618	516	450
Id3	1464	1426	1446	1623	1574	1557	1980	1631
Id4	30	29	24	27	11	31	37	31
Ide	4222	4227	2634	4046	4525	3304	4653	3632
Idh1	5705	5873	5543	6883	6577	5830	6289	5869
Idh2	2120	2140	1962	2510	2517	2274	2671	1981
Idh3a	4713	3596	4538	5517	4722	4123	5765	4833
Idh3b	2600	2384	2180	2690	2692	2480	2857	2414
Idh3g	2959	2691	2393	2840	3494	2969	3469	2836
Idi1	1044	899	1004	1263	1036	988	1074	997
Idi2	11	12	13	14	6	21	14	11
Idnk	416	471	298	454	512	527	434	404
Ido1	17	4	9	7	6	10	9	3
Ido2	7	2	4	1	4	4	11	8
Ids	3601	4143	2959	3767	3945	3800	3548	3211
Idua	1370	1672	1185	1385	1512	1577	1301	1475
Ier2	359	442	293	495	429	409	469	420
Ier3	124	108	66	118	150	138	112	102
Ier3ip1	482	492	354	495	523	496	461	373
Ier5	1471	1887	1252	1448	1519	1677	1508	1351
Ier5l	236	251	249	257	259	266	306	286
Iffo1	1233	1332	978	1257	1339	1324	1135	1201
Iffo2	1222	1216	1018	1226	1339	1215	1330	1113
Ifi202b	13	7	11	13	11	10	15	7
Ifi203	3328	3258	2217	2433	2570	3233	2381	2458
Ifi204	2018	2120	1422	1815	1763	2222	1864	1623
Ifi205	1457	1290	1066	1342	1455	1425	1536	1037
Ifi27	5049	4377	5199	5491	5460	4641	5876	5049
Ifi27l2a	5316	4239	4525	5900	3869	5629	8192	5322
Ifi27l2b	11	8	4	7	8	3	13	6
Ifi30	2099	2659	1776	2066	1632	2573	2134	2161
Ifi35	699	652	617	559	693	748	654	617
Ifi44	303	214	180	128	252	230	206	167
Ifi44l	0	0	0	0	1	0	3	0
Ifi47	1381	1708	879	579	960	1642	782	768
Ifih1	1752	1828	1273	1486	1417	1769	1436	1334
Ifit1	361	307	274	230	246	419	288	298
Ifit1bl1	117	77	39	40	56	86	43	65
Ifit1bl2	78	72	59	90	74	73	62	77
Ifit2	906	818	666	631	800	911	617	699
Ifit3	582	423	441	398	435	496	434	433
Ifit3b	181	134	108	131	151	203	168	148
Ifitm1	59	77	46	69	66	74	66	71
Ifitm10	81	67	54	50	64	75	55	45
Ifitm2	2089	1945	1605	1964	2147	2006	2140	2139
Ifitm3	1947	1960	1481	1521	1567	1920	1708	1873
Ifitm5	24	42	19	19	34	43	29	21
Ifitm6	38	47	41	62	40	70	44	108
Ifitm7	29	31	15	38	44	48	33	48
Ifna-ps1	0	0	0	0	0	0	0	0
Ifna1	0	0	0	0	0	0	0	0
Ifna11	1	0	0	0	0	0	0	0
Ifna12	0	0	0	0	0	0	0	0
Ifna13	0	0	0	0	0	0	0	0
Ifna14	0	0	0	0	0	0	0	0
Ifna15	0	0	0	0	0	0	0	0
Ifna16	2	2	2	1	6	2	2	2
Ifna2	2	0	1	0	0	1	0	0
Ifna4	0	0	0	0	0	0	0	0
Ifna5	0	0	0	0	0	0	0	0
Ifna6	0	0	0	0	0	0	0	0
Ifna7	0	0	0	0	0	1	0	0
Ifna9	0	0	0	0	0	0	0	0
Ifnab	0	0	0	0	0	0	0	0
Ifnar1	3758	4100	3110	3696	3656	4090	3606	3569
Ifnar2	2217	2209	1729	2088	2258	2141	1958	2064
Ifnb1	0	0	0	0	0	0	0	0
Ifne	0	0	0	0	0	0	0	0
Ifng	17	18	18	6	15	19	9	2
Ifngr1	5929	5196	3988	5285	6200	5182	5862	4850
Ifngr2	2174	2484	1735	2124	2481	2187	2081	2101
Ifnk	16	40	20	31	25	34	23	27
Ifnl2	0	0	0	0	0	0	0	0
Ifnl3	0	0	0	0	0	0	0	0
Ifnlr1	24	22	16	13	17	38	25	28
Ifnz	3	3	13	22	10	0	0	12
Ifrd1	2798	2084	2103	2811	2277	2383	3104	2329
Ifrd2	358	356	315	332	414	409	400	343
Ift122	449	493	376	487	475	493	530	437
Ift140	931	1018	879	979	1011	1010	930	865
Ift172	1336	1413	1217	1316	1489	1329	1466	1158
Ift20	326	335	263	307	324	348	332	305
Ift22	297	379	313	316	364	332	342	332
Ift27	154	143	129	149	169	147	150	125
Ift43	93	84	61	112	129	97	127	80
Ift46	771	767	693	820	774	729	812	759
Ift52	1185	1127	908	1088	1154	1137	1137	1023
Ift57	160	147	105	161	190	153	163	146
Ift74	159	153	115	133	133	148	159	120
Ift80	1045	1086	664	906	1008	1100	953	862
Ift81	167	173	142	192	181	175	166	143
Ift88	276	329	185	251	301	332	250	226
Igbp1	1079	1209	817	1016	1079	1102	947	981
Igbp1b	0	0	0	0	0	0	0	0
Igdcc3	12	5	2	7	13	9	9	11
Igdcc4	215	240	192	287	233	264	238	245
Igf1	6647	7181	5617	8263	8466	7280	8504	6278
Igf1r	1637	1750	1166	1606	1657	1683	1738	1412
Igf2	91	80	117	90	105	143	117	114
Igf2bp1	30	16	13	29	27	21	43	24
Igf2bp2	656	809	421	667	488	685	725	663
Igf2bp3	179	186	119	133	118	211	140	153
Igf2r	13767	19350	12847	15942	15032	16692	16008	15442
Igfals	1236	599	1493	1374	1693	953	1492	1250
Igfbp1	0	0	0	0	0	0	0	0
Igfbp2	25	15	8	44	34	16	30	25
Igfbp3	2188	2039	1654	2295	1728	2517	2731	2651
Igfbp4	12014	13686	11845	13862	14659	14055	14813	12556
Igfbp5	5227	4215	4341	5175	7215	4880	6221	4162
Igfbp6	1047	1310	848	1339	1093	1261	1690	1215
Igfbp7	3122	3135	2986	3398	3529	3134	3826	3839
Igfbpl1	10	6	3	3	7	10	4	2
Igfl3	0	0	0	0	0	0	0	2
Igflr1	62	26	36	9	3	22	45	17
Igfn1	0	3	7	0	2	1	4	2
Igha	703	873	1213	977	976	1068	761	1824
Ighd	418	624	251	256	189	1014	383	595
Ighd1-1	0	0	0	0	0	0	0	0
Ighd2-3	0	0	0	0	0	0	0	0
Ighd2-4	0	0	0	0	0	0	0	0
Ighd2-5	0	0	0	0	0	0	0	0
Ighd2-6	0	0	0	0	0	0	0	0
Ighd2-7	0	0	0	0	0	0	0	0
Ighd2-8	0	0	0	0	0	0	0	0
Ighd3-1	0	0	0	0	0	0	0	0
Ighd3-2	0	0	0	0	0	0	0	0
Ighd4-1	0	0	0	0	0	0	0	0
Ighd5-1	0	0	0	0	0	0	0	0
Ighd5-2	0	0	0	0	0	0	0	0
Ighd5-3	0	0	0	0	0	0	0	0
Ighd5-4	0	0	0	0	0	0	0	0
Ighd5-5	0	0	0	0	0	0	0	0
Ighd5-6	0	0	0	0	0	0	0	0
Ighd5-7	0	0	0	0	0	0	0	0
Ighd5-8	0	0	0	0	0	0	0	0
Ighd6-1	0	0	0	0	0	0	0	0
Ighd6-2	0	0	0	0	0	0	0	0
Ighe	0	14	0	0	0	3	3	0
Ighg1	39	1033	229	233	740	800	1652	631
Ighg2b	1701	1140	1033	550	3755	2884	1606	2326
Ighg2c	1381	720	461	380	2241	2908	228	529
Ighg3	179	87	38	123	754	1372	1021	388
Ighj1	135	119	166	59	43	168	24	87
Ighj2	172	480	286	85	50	288	45	66
Ighj3	107	155	120	12	44	199	116	61
Ighj4	144	282	156	26	110	328	51	141
Ighm	54010	87612	71071	20273	27334	86042	20020	31148
Ighmbp2	288	354	244	325	321	330	297	271
Ighv1-1	0	0	0	0	0	0	0	0
Ighv1-10	1	2	1	0	5	2	1	0
Ighv1-11	2	74	29	6	0	18	0	3
Ighv1-12	38	331	46	31	19	29	44	41
Ighv1-13	2	5	1	0	2	6	0	2
Ighv1-14	12	5	28	0	5	5	0	8
Ighv1-15	499	114	18	17	54	195	5	9
Ighv1-16	0	0	0	0	0	1	0	0
Ighv1-17	1	2	6	0	0	0	2	5
Ighv1-17-1	0	0	0	0	0	1	0	0
Ighv1-18	65	303	201	5	481	685	8	72
Ighv1-19	62	131	79	47	51	117	31	153
Ighv1-19-1	0	9	11	0	0	0	0	3
Ighv1-2	2	9	7	1	9	10	2	0
Ighv1-20	7	88	50	0	16	9	45	14
Ighv1-21	1	0	0	0	1	1	0	0
Ighv1-21-1	0	1	5	1	1	3	0	0
Ighv1-22	39	152	259	17	117	374	429	44
Ighv1-23	12	1	0	0	0	3	1	0
Ighv1-24	0	4	4	0	0	2	4	1
Ighv1-25	7	18	5	4	1	4	1	2
Ighv1-26	555	2092	1120	279	767	1152	357	453
Ighv1-27	0	3	0	0	0	1	0	0
Ighv1-28	2	24	3	0	6	4	0	0
Ighv1-29	1	6	0	0	0	1	1	0
Ighv1-3	1	3	0	0	0	5	4	0
Ighv1-30	1	25	5	0	0	0	2	0
Ighv1-31	10	5	1	1	1	6	4	0
Ighv1-32	0	0	0	0	1	10	0	0
Ighv1-33	9	14	10	0	89	14	1	0
Ighv1-34	33	145	113	7	50	109	63	14
Ighv1-35	11	4	17	0	0	12	0	0
Ighv1-36	1	25	16	0	4	19	1	16
Ighv1-37	11	0	90	0	0	3	2	0
Ighv1-38	1	8	6	1	14	5	1	1
Ighv1-39	43	295	10	43	69	98	130	81
Ighv1-4	27	42	19	7	2	73	19	18
Ighv1-40	0	0	0	0	0	0	0	0
Ighv1-41	1	0	1	1	0	1	0	0
Ighv1-42	703	1204	594	498	116	145	9	22
Ighv1-43	1	26	30	1	5	0	1	1
Ighv1-44	0	1	0	0	0	0	1	0
Ighv1-45	0	0	0	0	0	0	0	0
Ighv1-46	0	0	0	0	0	0	0	0
Ighv1-47	46	18	2	0	1	51	0	3
Ighv1-48	0	0	0	0	0	1	0	0
Ighv1-49	2	0	1	1	3	3	3	1
Ighv1-5	34	54	17	0	28	64	8	49
Ighv1-50	76	86	72	9	68	90	26	88
Ighv1-51	0	1	0	0	0	1	0	0
Ighv1-52	67	261	42	29	457	102	2	77
Ighv1-53	1549	4205	2883	327	1235	6090	286	1564
Ighv1-54	30	71	37	6	2	50	6	59
Ighv1-55	632	1306	1677	444	315	1610	127	447
Ighv1-56	4	8	3	0	0	101	1	2
Ighv1-57	0	0	0	0	0	0	1	0
Ighv1-58	55	48	33	96	3	1509	2	46
Ighv1-59	6	60	17	64	15	54	3	7
Ighv1-6	4	0	1	1	0	2	1	0
Ighv1-60	0	0	0	0	0	0	0	0
Ighv1-61	147	77	16	1	14	67	29	4
Ighv1-62	3	20	0	1	0	9	0	0
Ighv1-62-1	1	4	2	0	1	1	0	0
Ighv1-62-2	7	220	26	3	16	63	260	37
Ighv1-62-3	22	38	21	0	16	30	0	6
Ighv1-63	11	31	28	0	38	71	4	39
Ighv1-64	300	2162	1050	39	78	1846	52	96
Ighv1-65	0	1	0	0	0	0	0	0
Ighv1-66	131	81	47	3	20	92	28	43
Ighv1-67	4	11	6	0	2	11	0	0
Ighv1-68	0	0	0	0	0	0	0	0
Ighv1-69	48	54	226	5	22	92	54	59
Ighv1-7	3	81	107	3	4	15	27	97
Ighv1-70	1	3	0	1	1	3	1	0
Ighv1-71	13	135	132	3	2	9	290	58
Ighv1-72	1261	4143	2280	1514	960	1089	432	261
Ighv1-73	1	11	0	0	1	0	0	1
Ighv1-74	112	94	81	35	96	174	23	38
Ighv1-75	245	355	66	39	242	299	54	393
Ighv1-76	235	159	356	39	16	110	68	784
Ighv1-77	84	218	29	0	12	196	9	35
Ighv1-78	538	174	270	29	235	153	21	98
Ighv1-79	2	4	50	0	0	4	0	0
Ighv1-8	0	1	0	0	0	1	0	4
Ighv1-80	168	221	147	12	159	205	39	104
Ighv1-81	26	233	34	15	70	105	45	167
Ighv1-82	330	126	75	42	496	286	88	161
Ighv1-83	1	16	13	0	2	9	5	5
Ighv1-84	2	26	10	0	251	216	0	3
Ighv1-85	69	936	141	1	38	77	38	13
Ighv1-86	0	4	1	0	2	0	0	0
Ighv1-9	1435	511	1434	42	173	2602	316	370
Ighv10-1	46	22	90	114	46	517	97	36
Ighv10-2	0	2	1	0	0	0	2	0
Ighv10-3	34	16	233	8	14	208	18	36
Ighv10-4	0	0	0	0	1	0	0	0
Ighv11-1	0	0	3	3	0	0	0	3
Ighv11-2	879	292	554	1189	366	820	177	1213
Ighv12-1	0	0	0	0	0	0	0	0
Ighv12-2	0	0	0	0	2	0	0	0
Ighv12-3	55	78	46	7	30	48	15	15
Ighv13-1	0	0	0	0	0	0	0	0
Ighv13-2	4	2	5	5	5	1	55	9
Ighv14-1	5	2	10	2	0	64	0	1
Ighv14-2	75	48	17	20	39	61	97	19
Ighv14-3	36	223	33	11	21	23	151	22
Ighv14-4	231	146	507	32	152	400	18	221
Ighv15-1	0	0	0	0	0	0	0	0
Ighv15-2	6	3	4	1	7	5	0	2
Ighv16-1	0	0	0	0	0	0	0	0
Ighv2-1	0	1	0	0	0	0	0	1
Ighv2-2	173	75	71	21	102	74	61	139
Ighv2-3	89	260	35	0	41	34	35	34
Ighv2-4	0	0	8	0	0	49	16	0
Ighv2-5	47	27	1	14	28	17	4	10
Ighv2-6	10	4	9	9	44	38	59	5
Ighv2-6-8	5	5	0	2	0	11	0	3
Ighv2-7	0	0	1	0	0	0	0	0
Ighv2-8	0	0	0	0	0	0	0	0
Ighv2-9	12	12	3	1	13	24	180	3
Ighv2-9-1	107	156	37	7	26	84	47	14
Ighv3-1	1	20	1	0	0	18	1	6
Ighv3-2	0	4	0	0	1	2	1	0
Ighv3-3	3	3	1	0	0	4	0	1
Ighv3-4	23	1	3	180	0	0	1	5
Ighv3-5	186	30	3	0	0	11	0	4
Ighv3-6	157	329	658	82	90	167	269	253
Ighv3-7	0	0	0	0	0	0	0	0
Ighv3-8	3	107	24	30	20	36	32	15
Ighv4-1	94	83	37	38	44	391	6	51
Ighv4-2	0	0	1	0	0	1	5	0
Ighv5-1	0	0	0	0	0	1	0	0
Ighv5-10	0	0	0	0	0	0	0	0
Ighv5-11	0	0	1	0	0	0	0	0
Ighv5-12	150	4	26	4	23	12	8	28
Ighv5-12-4	1	0	0	0	0	2	0	1
Ighv5-13	0	0	0	0	0	0	0	0
Ighv5-15	867	0	1785	2	0	289	1	0
Ighv5-16	53	79	281	2	54	117	59	8
Ighv5-17	200	917	57	83	110	237	59	39
Ighv5-18	0	0	0	0	0	0	0	0
Ighv5-19	0	0	0	0	0	0	0	0
Ighv5-2	5	0	34	0	2	6	0	5
Ighv5-21	0	0	0	0	0	0	0	0
Ighv5-3	0	0	0	0	0	1	0	1
Ighv5-4	107	59	5	6	45	41	192	4
Ighv5-5	0	0	0	0	0	0	0	0
Ighv5-6	96	96	28	34	10	109	199	52
Ighv5-7	0	0	0	0	0	0	0	0
Ighv5-8	0	0	1	0	0	1	0	0
Ighv5-9	7	16	2	3	5	7	1	26
Ighv5-9-1	18	38	23	6	42	49	1	90
Ighv6-1	0	0	0	0	0	0	0	0
Ighv6-2	0	0	0	0	0	0	0	0
Ighv6-3	636	224	200	19	102	1310	29	120
Ighv6-4	10	8	0	0	3	8	3	1
Ighv6-5	2	1	3	2	2	1	0	0
Ighv6-6	639	88	72	35	76	334	24	290
Ighv6-7	4	0	0	0	0	6	1	2
Ighv7-1	60	3	50	6	7	102	55	96
Ighv7-2	0	0	0	0	0	0	0	0
Ighv7-3	65	22	98	19	181	114	103	41
Ighv7-4	16	3	13	0	3	7	70	1
Ighv8-1	0	0	0	0	0	0	0	0
Ighv8-10	0	0	0	0	0	0	1	0
Ighv8-11	0	2	4	0	1	1	0	0
Ighv8-12	89	91	55	15	43	315	10	35
Ighv8-13	0	0	0	0	0	0	0	0
Ighv8-14	0	0	0	0	0	0	0	0
Ighv8-15	0	0	0	0	0	0	0	0
Ighv8-16	0	0	0	0	0	0	0	0
Ighv8-2	2	7	1	119	2	9	13	3
Ighv8-3	0	0	0	0	0	0	0	0
Ighv8-4	0	0	2	0	0	3	0	0
Ighv8-5	27	6	108	0	0	102	480	139
Ighv8-6	0	1	0	0	0	1	0	0
Ighv8-7	0	4	0	0	0	18	0	0
Ighv8-8	81	106	207	17	90	311	90	169
Ighv8-9	0	2	0	0	0	0	0	0
Ighv9-1	1	19	17	5	2	30	2	16
Ighv9-2	159	52	21	5	2	99	0	0
Ighv9-3	166	78	337	6	56	313	31	96
Ighv9-4	8	5	8	1	1	38	0	25
Igip	452	439	286	460	492	476	373	415
Igkc	35775	63764	45705	11959	20762	61619	13419	18570
Igkj1	70	144	66	22	39	128	13	34
Igkj2	100	131	136	22	39	186	57	65
Igkj3	5	18	2	2	3	10	0	2
Igkj4	41	73	42	15	41	31	20	26
Igkj5	50	75	60	23	10	96	23	22
Igkv1-108	1	3	0	2	0	0	1	5
Igkv1-110	787	720	477	156	133	833	197	328
Igkv1-115	0	0	0	0	0	0	0	1
Igkv1-117	924	215	360	129	128	712	79	107
Igkv1-122	16	2	72	4	9	46	17	12
Igkv1-131	0	0	0	0	1	0	0	0
Igkv1-132	9	0	10	0	0	4	0	2
Igkv1-133	37	4	1	5	0	3	5	10
Igkv1-135	77	79	131	33	87	292	144	111
Igkv1-136	0	0	0	0	0	0	0	0
Igkv1-35	0	0	0	0	0	0	0	0
Igkv1-88	0	44	28	3	3	34	1	5
Igkv1-99	92	44	0	14	79	31	0	59
Igkv10-94	6	250	206	10	41	457	21	65
Igkv10-95	124	32	33	70	0	12	2	56
Igkv10-96	460	347	111	67	159	561	64	180
Igkv11-106	0	0	0	1	0	0	0	0
Igkv11-114	0	0	0	0	0	0	0	0
Igkv11-118	0	0	0	0	0	0	0	0
Igkv11-125	2	0	0	3	2	31	0	1
Igkv12-38	2	14	5	0	2	4	0	4
Igkv12-40	1	0	1	0	0	1	0	0
Igkv12-41	86	172	714	1	2	25	19	25
Igkv12-42	0	0	0	0	0	0	0	0
Igkv12-44	771	276	1535	284	154	1756	161	115
Igkv12-46	821	399	393	226	172	345	22	55
Igkv12-47	0	0	0	0	0	1	0	0
Igkv12-49	0	0	0	0	0	0	0	0
Igkv12-66	0	0	0	0	0	0	0	0
Igkv12-67	0	0	0	0	0	0	0	0
Igkv12-89	222	9	24	49	21	154	3	23
Igkv12-98	22	99	23	3	6	28	3	27
Igkv13-54-1	0	0	0	0	0	0	0	0
Igkv13-55-1	0	0	0	0	0	0	0	0
Igkv13-56-1	0	0	0	0	0	0	0	0
Igkv13-57-1	0	0	1	0	0	3	0	0
Igkv13-57-2	0	0	0	0	0	0	0	0
Igkv13-61-1	0	0	0	0	0	0	0	0
Igkv13-62-1	0	0	0	0	0	0	0	0
Igkv13-64	0	0	0	0	0	0	0	0
Igkv13-71-1	0	0	0	0	0	0	0	0
Igkv13-73-1	0	0	0	0	0	1	0	0
Igkv13-74-1	0	0	0	0	0	0	0	0
Igkv13-76	0	0	0	0	0	1	0	0
Igkv13-78-1	0	0	0	0	0	1	0	0
Igkv13-80-1	0	0	0	0	0	0	0	0
Igkv13-82	0	1	0	0	0	1	0	0
Igkv13-84	26	203	146	23	11	72	31	9
Igkv13-85	280	25	40	4	22	57	222	96
Igkv13-87	0	0	0	0	0	0	0	0
Igkv14-100	17	17	14	5	30	133	7	19
Igkv14-111	92	233	37	15	82	1056	38	31
Igkv14-118-1	0	0	0	0	0	0	0	0
Igkv14-118-2	0	0	1	0	0	0	0	0
Igkv14-126	1640	644	881	2070	588	1569	311	2292
Igkv14-126-1	0	0	0	0	0	0	0	0
Igkv14-130	2	2	0	1	17	1	0	3
Igkv14-134-1	0	0	0	0	0	0	0	0
Igkv15-101	0	0	0	0	0	0	0	0
Igkv15-101-1	0	0	0	0	0	0	0	0
Igkv15-102	0	0	0	0	0	0	0	0
Igkv15-103	182	84	184	88	34	188	140	62
Igkv15-97	0	1	1	0	0	0	0	0
Igkv16-104	89	120	148	45	103	221	60	134
Igkv17-121	71	362	297	20	66	632	75	70
Igkv17-127	93	2165	223	13	89	1723	50	69
Igkv17-134	0	7	0	0	3	12	0	3
Igkv18-36	0	1	0	0	0	0	2	1
Igkv19-93	368	218	131	45	66	485	22	161
Igkv2-105	0	0	0	0	0	1	0	0
Igkv2-107	0	1	0	2	1	0	0	1
Igkv2-109	94	36	143	15	43	188	117	62
Igkv2-112	5	9	20	8	2	80	13	263
Igkv2-113	0	0	0	0	0	0	0	0
Igkv2-116	0	0	3	0	0	46	1	0
Igkv2-137	190	108	133	8	131	436	35	56
Igkv2-93-1	0	0	0	0	0	0	0	0
Igkv2-95-1	0	0	0	0	0	0	0	0
Igkv2-95-2	0	0	0	0	0	0	0	0
Igkv20-101-2	0	12	0	0	0	0	0	0
Igkv3-1	30	70	23	2	20	22	5	58
Igkv3-10	146	351	464	1	88	163	27	70
Igkv3-11	1	6	23	0	5	13	0	0
Igkv3-12	127	34	75	25	64	47	386	196
Igkv3-12-1	0	0	0	0	0	4	0	0
Igkv3-2	2439	8348	5724	2048	1937	5876	361	1513
Igkv3-3	5	24	5	0	0	5	0	0
Igkv3-4	120	985	610	2	354	733	7	16
Igkv3-5	462	859	521	15	49	374	130	172
Igkv3-6	0	0	0	1	0	0	1	0
Igkv3-7	38	189	12	9	27	46	1	8
Igkv3-8	0	2	0	0	0	0	0	1
Igkv3-9	6	19	35	2	2	204	0	4
Igkv4-50	6	4	52	5	8	40	4	16
Igkv4-51	32	3	2	0	0	13	0	15
Igkv4-53	9	110	313	2	42	43	90	32
Igkv4-54	4	4	0	0	4	0	0	3
Igkv4-55	142	25	37	2	70	219	19	161
Igkv4-56	0	0	1	0	1	0	0	0
Igkv4-57	252	23	159	3	21	49	173	123
Igkv4-57-1	26	70	9	9	2	53	16	24
Igkv4-58	8	22	1	0	6	1	1	3
Igkv4-59	172	225	218	13	388	79	116	98
Igkv4-60	3	3	0	0	0	0	0	1
Igkv4-61	48	526	9	11	172	35	4	6
Igkv4-62	138	4	21	4	0	5	5	0
Igkv4-63	86	254	41	1	20	23	244	59
Igkv4-65	0	0	0	0	0	0	0	0
Igkv4-68	134	37	3	18	43	29	101	21
Igkv4-69	327	6	11	0	1	63	0	1
Igkv4-70	25	82	4	0	30	47	11	46
Igkv4-71	0	2	0	0	10	0	0	2
Igkv4-72	32	120	25	12	6	85	2	26
Igkv4-73	0	9	1	0	5	1	3	1
Igkv4-74	40	26	8	0	0	3	19	6
Igkv4-75	0	1	1	0	0	0	0	0
Igkv4-77	1	1	2	0	1	0	1	2
Igkv4-78	2	3	3	0	0	3	0	0
Igkv4-79	0	12	0	0	0	7	1	8
Igkv4-80	13	304	38	2	11	537	0	12
Igkv4-81	3	9	1	0	0	1	2	3
Igkv4-83	0	1	0	0	0	0	0	0
Igkv4-86	53	14	11	4	1	28	12	9
Igkv4-90	0	0	2	0	1	36	0	1
Igkv4-91	128	1069	599	4	197	229	25	119
Igkv4-92	0	3	1	2	2	0	0	1
Igkv5-37	0	0	21	1	5	8	1	1
Igkv5-39	308	145	99	14	462	599	27	106
Igkv5-40-1	0	0	0	0	0	0	0	0
Igkv5-43	191	58	63	54	31	252	6	96
Igkv5-45	13	55	0	2	9	5	5	4
Igkv5-48	46	212	401	31	950	256	116	54
Igkv6-13	114	84	40	8	149	54	86	28
Igkv6-14	45	36	33	31	10	14	81	1
Igkv6-15	267	944	504	46	48	366	177	277
Igkv6-17	317	1254	186	104	129	296	377	139
Igkv6-20	388	830	2022	4	587	1039	13	628
Igkv6-23	297	328	129	9	116	893	101	238
Igkv6-25	166	278	131	10	64	301	14	45
Igkv6-29	0	0	2	0	0	2	0	2
Igkv6-32	142	96	184	10	3	28	940	34
Igkv7-33	9	6	72	0	0	19	0	73
Igkv8-16	7	15	77	6	4	13	12	11
Igkv8-18	26	24	0	0	0	7	1	33
Igkv8-19	316	41	1176	20	21	14	18	27
Igkv8-21	171	51	15	7	3	12	111	50
Igkv8-22	0	0	0	0	0	0	0	0
Igkv8-24	245	70	87	24	149	1825	120	200
Igkv8-26	0	4	4	0	0	0	0	0
Igkv8-27	187	65	491	69	185	264	19	18
Igkv8-28	1041	45	59	9	19	780	47	66
Igkv8-30	46	107	555	20	27	373	62	50
Igkv8-31	0	1	1	0	0	0	0	0
Igkv8-34	1	3	1	0	0	6	5	7
Igkv9-119	0	5	0	0	0	0	0	0
Igkv9-120	76	162	86	6	239	280	360	77
Igkv9-123	1	1	2	0	1	31	0	0
Igkv9-124	13	132	103	3	42	62	23	12
Igkv9-128	0	3	0	0	0	0	0	0
Igkv9-129	3	0	0	0	41	3	0	13
Iglc1	1023	916	1065	215	414	1203	791	2397
Iglc2	437	384	440	121	212	455	445	297
Iglc3	98	159	104	37	67	116	72	58
Iglc4	3	2	2	6	7	6	4	0
Iglj1	20	7	12	3	4	18	11	43
Iglj2	0	0	0	0	0	0	0	0
Iglj3	1	5	2	0	1	1	4	0
Iglj3p	0	1	0	1	0	0	2	0
Iglj4	0	0	0	0	0	0	0	0
Igll1	1	0	0	0	1	0	0	1
Iglon5	80	70	40	62	76	55	83	65
Iglv1	851	794	671	174	326	863	554	1150
Iglv2	175	193	392	69	175	238	485	833
Iglv3	306	112	103	33	57	123	34	51
Igsf1	1	4	6	5	3	11	10	2
Igsf10	1854	1878	1592	2042	2046	1839	1592	1903
Igsf11	33	59	41	45	69	54	54	61
Igsf21	83	47	70	52	69	71	99	71
Igsf23	5	7	3	4	7	3	6	5
Igsf3	391	496	332	503	466	475	564	402
Igsf5	0	6	1	3	2	2	0	3
Igsf6	1554	2021	1262	1386	1570	1665	1336	1539
Igsf8	1751	2135	1589	1939	2114	1980	1880	1792
Igsf9	213	233	165	218	158	200	265	236
Igsf9b	47	44	37	47	54	52	59	33
Igtp	1084	1167	713	338	591	1266	560	432
Ihh	7	2	0	2	3	2	1	2
Iigp1	2668	2556	1370	643	1195	2582	1060	697
Ik	1026	1052	825	959	969	995	928	972
Ikbip	906	820	725	875	886	807	949	904
Ikbkap	1334	1511	1085	1494	1517	1460	1431	1225
Ikbkb	2784	3237	2229	2710	3006	3397	2658	2669
Ikbke	1986	2377	1447	1768	2013	2285	1559	1832
Ikbkg	2026	2107	1667	2167	2132	2079	2134	1834
Ikzf1	2015	2439	1652	1571	1743	2431	1456	1643
Ikzf2	858	865	505	515	694	831	565	485
Ikzf3	786	979	528	370	569	1248	475	617
Ikzf4	71	57	31	41	48	51	49	37
Ikzf5	674	644	484	579	646	658	704	549
Il10	26	62	37	29	21	30	40	29
Il10ra	2056	2916	2005	2208	2213	2485	1799	2071
Il10rb	3008	4050	2259	2892	3901	3146	2526	2824
Il11	14	24	25	15	11	21	17	11
Il11ra1	1682	2194	1633	1917	2034	1924	2020	1719
Il11ra2	3	3	3	18	9	3	9	0
Il12a	2	7	2	4	1	3	1	1
Il12b	43	24	18	8	10	26	9	11
Il12rb1	129	119	84	41	113	124	70	58
Il12rb2	135	171	103	159	275	136	105	101
Il13	5	5	3	2	2	5	3	3
Il13ra1	684	904	602	661	715	777	676	678
Il13ra2	105	49	61	154	31	79	113	115
Il15	287	305	212	221	374	313	241	256
Il15ra	462	405	420	459	592	483	398	407
Il16	1873	2036	1448	1476	1704	2123	1473	1764
Il17a	0	0	0	0	0	0	0	0
Il17b	0	1	1	0	1	2	0	0
Il17c	25	29	26	19	29	30	13	28
Il17d	87	106	77	105	147	98	111	95
Il17f	202	167	112	167	178	156	148	158
Il17ra	1477	1561	1035	1247	1592	1563	1118	1218
Il17rb	110	95	75	73	112	128	108	88
Il17rc	859	794	735	854	896	812	1020	726
Il17rd	733	668	575	683	717	696	772	647
Il17re	138	131	108	152	210	187	187	140
