	GSM4391955	GSM4391956	GSM4391957	GSM4391958	GSM4391959	GSM4391961	GSM4391962
H2afy2	29	49	27	35	12	34	14
H2afy3	0	0	0	0	0	0	0
H2afz	1670	1246	831	1291	1426	1132	673
H2bfm	0	0	0	0	0	0	0
H3f3a	1340	1184	709	793	1189	1006	820
H3f3a-ps1	0	0	0	0	0	0	0
H3f3a-ps2	0	0	0	0	0	0	0
H3f3b	1456	1367	746	1035	1401	1057	906
H3f3c	0	0	0	0	0	0	0
H60b	0	0	0	0	0	0	0
H60c	0	0	0	0	0	0	0
H6pd	7	5	7	2	1	0	0
Haao	5	0	9	0	13	0	0
Habp2	0	0	0	0	0	16	0
Habp4	355	331	187	339	177	355	306
Hacd1	126	67	34	78	31	99	38
Hacd2	56	148	89	101	67	133	42
Hacd3	365	374	290	390	178	349	323
Hacd4	8	89	6	20	0	1	17
Hace1	35	18	34	36	13	21	8
Hacl1	14	39	4	9	8	67	12
Hadh	68	107	40	133	91	228	147
Hadha	127	162	83	136	20	128	50
Hadhb	205	353	144	354	231	208	225
Hagh	920	754	583	960	737	833	558
Haghl	447	332	276	401	417	295	308
Hal	12	37	11	18	10	17	5
Hamp	0	0	0	0	0	0	0
Hamp2	0	0	0	0	0	0	0
Hand1	1	0	0	0	0	0	0
Hand2	3	0	0	0	0	0	0
Hao1	0	0	0	0	0	0	0
Hao2	0	0	0	0	0	0	0
Hap1	974	865	498	857	319	1050	658
Hapln1	7	0	0	0	1	0	0
Hapln2	15	30	1	2	9	34	3
Hapln3	0	0	0	0	0	0	0
Hapln4	115	69	57	86	12	110	58
Harbi1	180	140	70	121	147	115	39
Hars	1642	210	184	228	221	237	83
Hars2	57	5	19	15	4	26	27
Has1	6	3	4	6	0	32	0
Has2	5	1	0	1	12	17	4
Has3	0	0	0	0	0	7	7
Hat1	92	56	44	29	58	30	76
Haus1	39	10	46	64	69	67	35
Haus2	72	53	44	41	65	57	65
Haus3	7	1	2	0	24	7	17
Haus4	34	12	8	44	26	3	8
Haus5	12	0	0	0	0	7	19
Haus6	7	12	1	7	0	0	1
Haus7	76	120	74	64	65	43	37
Haus8	137	139	128	42	26	102	123
Havcr1	0	0	0	0	0	0	0
Havcr2	0	11	6	1	0	76	0
Hax1	549	386	314	446	425	406	281
Hba-a1	1016	2083	1315	1256	4181	2712	2750
Hba-a2	1986	4197	2896	1944	6762	6638	4654
Hba-ps4	0	0	0	0	0	0	0
Hba-x	0	0	0	0	1	0	0
Hbb-bh0	0	0	0	0	0	0	0
Hbb-bh1	0	0	0	0	0	0	0
Hbb-bh2	0	0	0	0	0	0	0
Hbb-bh3	0	0	0	0	0	0	0
Hbb-bs	1601	2980	2170	1618	5791	5075	3559
Hbb-bt	265	476	445	326	1030	989	492
Hbb-y	0	0	0	0	0	0	0
Hbegf	60	44	91	60	27	84	59
Hbp1	70	79	102	44	54	113	104
Hbq1a	3	5	9	36	8	7	0
Hbq1b	0	0	0	0	0	0	0
Hbs1l	91	67	50	104	35	73	40
Hc	14	6	0	0	18	0	0
Hcar1	0	3	0	1	0	0	0
Hcar2	0	7	15	0	0	0	0
Hccs	35	22	39	36	21	8	48
Hcfc1	77	89	102	112	63	156	90
Hcfc1r1	1555	1375	818	951	1660	1231	991
Hcfc1r1-ps1	0	0	0	0	0	0	0
Hcfc1r1-ps2	0	0	0	0	0	0	0
Hcfc2	42	32	26	19	8	56	9
Hck	12	0	2	12	0	10	0
Hcls1	5	22	1	23	0	6	34
Hcn1	31	30	31	25	43	64	28
Hcn2	44	26	19	12	6	14	30
Hcn3	27	62	18	30	55	28	66
Hcn4	3	0	0	15	0	0	0
Hcrt	2	32	29	1	19	4	31
Hcrtr1	6	0	0	15	6	11	2
Hcrtr2	59	22	9	8	18	29	0
Hcst	7	11	4	29	0	20	25
Hdac1	264	355	203	103	304	383	215
Hdac10	2	14	0	26	9	0	0
Hdac11	514	607	298	476	315	686	436
Hdac2	288	205	234	191	197	199	144
Hdac3	166	50	87	100	91	76	48
Hdac4	66	132	71	86	25	111	58
Hdac5	106	126	64	99	52	109	62
Hdac6	49	102	39	19	38	60	58
Hdac7	25	37	26	51	40	26	38
Hdac8	24	27	34	16	4	11	7
Hdac9	38	17	13	12	7	0	11
Hdc	547	174	252	332	237	389	391
Hddc2	287	146	249	188	248	298	186
Hddc3	162	77	70	164	138	94	91
Hdgf	430	247	204	284	191	273	170
Hdgfl1	0	0	0	0	0	1	1
Hdgfrp2	86	92	70	42	39	53	52
Hdgfrp3	287	334	112	150	195	264	254
Hdhd1a	0	0	0	0	0	0	0
Hdhd2	259	311	223	318	274	213	274
Hdhd3	15	51	13	107	54	95	45
Hdlbp	163	133	111	98	90	141	182
Hdx	8	0	0	0	0	0	5
Heatr1	10	24	32	15	7	18	12
Heatr3	36	2	23	64	59	60	22
Heatr4	8	0	0	0	0	5	0
Heatr5a	4	4	0	20	35	1	9
Heatr5b	119	33	12	20	39	21	0
Heatr6	38	13	63	154	44	36	22
Heatr9	0	0	0	0	0	0	0
Hebp1	8	0	1	0	4	17	11
Hebp2	78	69	12	44	118	59	49
Heca	24	0	3	1	0	16	17
Hectd1	182	84	118	69	94	80	95
Hectd2	12	15	0	22	16	4	21
Hectd3	63	35	33	28	14	22	50
Hecw1	14	36	19	56	9	24	26
Hecw2	13	11	16	6	19	39	22
Heg1	6	4	3	7	23	11	0
Helb	0	0	0	0	4	0	0
Hells	6	6	7	0	2	2	0
Helq	16	24	4	9	0	7	13
Helt	0	0	0	0	0	0	0
Helz	94	83	111	80	52	126	58
Helz2	7	0	0	0	0	0	5
Hemgn	0	1	0	0	0	0	0
Hemk1	22	19	13	10	0	17	41
Henmt1	0	0	0	0	0	0	0
Hepacam	113	146	123	121	83	169	83
Hepacam2	6	0	15	4	0	3	0
Heph	5	3	0	3	0	0	0
Hephl1	0	0	0	0	0	0	0
Herc1	150	132	75	171	128	160	198
Herc2	315	234	207	220	220	223	232
Herc3	120	102	115	79	28	47	69
Herc4	24	5	16	1	9	2	14
Herc6	14	10	0	11	1	20	5
Herpud1	129	194	129	287	132	167	191
Herpud2	18	27	21	14	20	16	6
Hes1	134	228	129	171	316	175	193
Hes2	0	0	0	0	0	0	0
Hes3	0	0	0	0	0	0	0
Hes5	13	81	39	66	2	66	40
Hes6	131	90	22	95	71	29	76
Hes7	25	7	10	10	63	35	0
Hesx1	0	0	0	0	2	16	0
Hexa	91	183	138	268	135	116	239
Hexb	267	273	264	423	174	251	433
Hexdc	59	33	4	48	42	82	92
Hexim1	38	18	15	19	7	21	17
Hexim2	78	81	75	26	57	58	91
Hey1	72	35	23	49	19	54	49
Hey2	0	9	10	0	6	18	8
Heyl	13	4	21	19	28	59	34
Hfe	14	1	35	30	15	4	16
Hfe2	2	0	1	1	0	0	1
Hfm1	0	7	0	0	0	4	0
Hgd	0	0	0	0	0	0	0
Hgf	0	0	0	4	0	0	0
Hgfac	0	6	0	0	0	0	0
Hgh1	0	17	32	1	19	22	32
Hgs	121	88	99	139	99	115	69
Hgsnat	65	31	88	127	34	25	41
Hhat	15	19	8	4	13	4	19
Hhatl	2	12	0	9	0	0	11
Hhex	2	52	7	5	0	12	3
Hhip	1	3	0	6	3	0	2
Hhipl1	0	24	0	0	21	1	0
Hhipl2	0	0	0	0	0	0	0
Hhla1	0	0	0	0	0	0	0
Hibadh	187	250	209	175	99	276	181
Hibch	91	53	22	17	23	59	24
Hic1	0	0	0	0	0	0	0
Hic2	1	26	3	24	5	35	12
Hid1	82	116	55	74	55	79	65
Hif1a	52	39	41	63	69	103	51
Hif1an	13	38	13	20	8	42	24
Hif3a	15	1	4	0	3	0	1
Higd1a	1315	1117	460	888	885	825	631
Higd1b	24	1	17	0	0	14	0
Higd1c	29	0	12	0	23	14	0
Higd2a	1746	1292	863	900	1407	969	885
Hilpda	72	60	44	183	76	74	123
Hils1	0	0	0	0	0	0	0
Hinfp	0	5	8	2	0	0	0
Hint1	4272	2443	1761	1903	2909	2244	1643
Hint2	710	526	464	452	560	359	496
Hint3	52	27	71	42	80	107	32
Hip1	50	52	5	30	18	30	10
Hip1r	23	128	1	56	26	0	31
Hipk1	72	89	46	44	51	127	103
Hipk2	87	95	63	91	68	189	85
Hipk3	60	71	83	78	51	103	6
Hipk4	39	31	43	56	0	60	7
Hira	15	22	2	4	7	14	7
Hirip3	52	55	2	47	10	21	16
Hist1h1a	0	0	0	0	0	0	0
Hist1h1b	28	0	0	0	1	0	1
Hist1h1c	84	75	41	60	102	76	81
Hist1h1d	0	0	0	0	0	0	0
Hist1h1e	140	58	37	68	219	45	32
Hist1h1t	0	0	0	0	0	0	0
Hist1h2aa	0	0	0	0	0	0	0
Hist1h2ab	0	0	0	0	0	0	0
Hist1h2ac	0	0	0	0	0	0	0
Hist1h2ad	0	0	0	0	0	0	0
Hist1h2ae	71	81	56	29	52	49	29
Hist1h2af	4	0	0	0	18	1	0
Hist1h2ag	7	0	0	0	13	0	0
Hist1h2ah	0	0	0	0	0	0	0
Hist1h2ai	0	0	0	2	16	0	0
Hist1h2aj	0	0	0	0	0	0	0
Hist1h2ak	0	0	0	0	0	0	0
Hist1h2al	0	6	0	3	5	0	22
Hist1h2an	0	0	0	0	0	0	0
Hist1h2ao	0	0	0	0	0	0	0
Hist1h2ap	297	256	125	144	239	196	188
Hist1h2ba	0	0	0	0	0	0	0
Hist1h2bb	0	0	0	0	0	0	0
Hist1h2bc	745	976	636	943	795	937	776
Hist1h2be	14	6	14	2	1	16	9
Hist1h2bf	0	0	0	0	0	0	0
Hist1h2bg	0	0	19	1	4	0	16
Hist1h2bh	0	0	0	0	0	0	0
Hist1h2bj	5	0	5	0	0	2	0
Hist1h2bk	0	0	0	0	0	0	0
Hist1h2bl	0	0	0	0	0	0	0
Hist1h2bm	0	0	0	0	0	0	0
Hist1h2bn	0	3	0	0	0	0	0
Hist1h2bp	0	0	0	0	0	26	0
Hist1h2bq	0	8	0	0	1	2	0
Hist1h2br	6	0	0	0	0	0	0
Hist1h3a	15	12	0	0	0	0	8
Hist1h3b	0	0	0	0	0	0	0
Hist1h3c	0	0	0	0	0	0	0
Hist1h3d	0	0	0	0	0	0	6
Hist1h3e	11	0	0	0	0	0	2
Hist1h3f	0	0	0	0	0	0	0
Hist1h3g	0	0	0	0	0	0	0
Hist1h3h	0	11	0	0	0	0	0
Hist1h3i	0	0	0	0	0	0	0
Hist1h4a	0	0	0	0	0	0	0
Hist1h4b	0	9	0	0	0	0	0
Hist1h4c	3	0	0	0	24	16	7
Hist1h4d	413	278	106	46	307	92	106
Hist1h4f	0	0	0	0	0	0	0
Hist1h4h	38	118	38	34	25	33	80
Hist1h4i	23	8	19	25	35	18	0
Hist1h4j	0	5	0	0	10	0	0
Hist1h4k	7	0	0	0	0	11	0
Hist1h4m	20	18	20	0	22	0	11
Hist1h4n	0	0	0	0	0	0	0
Hist2h2aa1	352	559	280	421	504	132	466
Hist2h2aa2	155	234	0	26	0	414	0
Hist2h2ab	0	0	0	0	0	0	0
Hist2h2ac	0	29	0	6	0	0	0
Hist2h2bb	7	0	0	0	13	0	0
Hist2h2be	11	27	9	12	5	34	11
Hist2h3b	0	0	10	0	0	9	3
Hist2h3c1	1	9	0	1	8	18	5
Hist2h3c2	0	0	0	0	11	0	3
Hist2h4	0	5	0	0	15	0	4
Hist3h2a	186	148	96	222	206	166	219
Hist3h2ba	57	104	67	123	47	124	117
Hist3h2bb-ps	0	0	0	0	0	0	8
Hist4h4	87	111	8	50	76	58	49
Hivep1	45	53	12	18	19	1	54
Hivep2	56	46	69	45	20	44	60
Hivep3	57	60	75	39	62	82	109
Hjurp	75	32	54	69	59	96	70
Hk1	1524	288	169	210	157	362	269
Hk2	265	65	56	67	18	10	34
Hk3	7	29	0	1	0	11	36
Hkdc1	45	0	0	0	1	0	0
Hlcs	46	50	12	16	21	12	40
Hlf	91	71	44	88	19	40	101
Hltf	69	21	19	44	66	33	9
Hlx	5	0	0	35	0	0	0
Hmbox1	35	17	30	15	13	56	1
Hmbs	71	84	47	11	102	69	126
Hmces	126	102	39	123	76	73	44
Hmcn1	4968	28	36	20	42	18	39
Hmcn2	13	17	6	3	19	0	0
Hmg20a	136	166	73	168	63	62	80
Hmg20b	63	30	11	9	20	0	16
Hmga1	150	169	71	64	78	110	40
Hmga1-rs1	0	0	0	0	3	0	0
Hmga2	1	8	0	0	0	1	0
Hmgb1	1181	1048	625	682	719	874	840
Hmgb1-ps1	0	0	0	0	0	0	4
Hmgb1-ps2	0	0	0	0	0	0	0
Hmgb1-ps3	1	0	0	0	0	0	0
Hmgb1-ps4	0	0	0	0	0	0	0
Hmgb1-ps5	6	0	0	0	0	0	0
Hmgb1-ps6	0	0	0	0	0	0	0
Hmgb1-ps7	0	0	0	0	0	0	0
Hmgb1-ps8	0	0	0	0	0	0	0
Hmgb1-ps9	0	0	0	0	1	0	0
Hmgb1-rs16	0	0	0	0	0	0	0
Hmgb1-rs17	0	0	0	0	0	0	0
Hmgb1-rs18	0	0	0	0	0	0	0
Hmgb1l	0	0	0	0	0	0	0
Hmgb2	114	74	39	67	85	47	40
Hmgb3	65	63	77	77	113	74	118
Hmgb3-ps	0	0	0	0	0	0	0
Hmgb4	0	0	0	0	2	0	0
Hmgcl	174	117	87	163	80	65	80
Hmgcll1	10	7	19	5	49	16	12
Hmgcr	85	145	98	95	62	56	68
Hmgcs1	343	339	156	183	176	325	273
Hmgcs2	10	4	15	25	16	40	9
Hmgn1	410	420	283	309	394	419	296
Hmgn2	805	734	559	631	708	436	648
Hmgn2-ps1	0	0	0	0	6	0	0
Hmgn2l6	0	0	0	0	0	0	0
Hmgn3	346	323	381	404	315	487	387
Hmgn5	185	160	45	74	84	139	121
Hmgxb3	1	14	0	42	0	34	16
Hmgxb4	51	28	8	9	11	47	30
Hmha1	0	22	0	0	8	3	25
Hmmr	4	0	0	8	0	0	6
Hmox1	11	27	14	30	0	0	0
Hmox2	439	384	425	428	269	287	396
Hmx1	0	0	0	0	0	0	0
Hmx2	7	0	0	0	4	0	2
Hmx3	0	0	0	0	2	0	0
Hn1	1295	862	600	1055	893	943	1005
Hn1l	29	24	0	68	66	15	6
Hnf1a	3	0	0	0	0	0	0
Hnf1b	10	19	10	9	11	22	8
Hnf4a	0	0	0	0	0	0	0
Hnf4g	0	0	0	0	0	0	0
Hnmt	82	49	42	61	49	44	10
Hnrnpa0	91	116	33	57	49	106	32
Hnrnpa1	290	159	152	176	147	228	167
Hnrnpa1l2-ps	0	0	0	0	0	0	0
Hnrnpa2b1	578	694	490	591	395	501	409
Hnrnpa3	402	361	234	218	221	418	302
Hnrnpab	234	162	94	157	114	185	164
Hnrnpc	760	610	432	577	667	470	406
Hnrnpd	118	103	39	125	50	154	144
Hnrnpdl	162	185	122	143	135	152	124
Hnrnpf	80	101	55	131	118	67	63
Hnrnph1	218	270	81	152	126	236	124
Hnrnph2	62	123	46	143	45	179	80
Hnrnph3	89	123	52	53	91	103	43
Hnrnpk	602	562	443	737	600	627	687
Hnrnpl	89	165	70	163	93	113	113
Hnrnpll	81	24	0	29	42	21	5
Hnrnpm	271	363	133	157	282	130	195
Hnrnpr	319	97	157	305	146	138	169
Hnrnpu	308	382	303	255	317	353	306
Hnrnpul1	116	81	37	53	38	75	15
Hnrnpul2	99	80	77	76	28	114	57
Hoga1	0	0	0	0	2	0	0
Homer1	46	27	2	4	8	16	51
Homer2	28	64	7	29	3	15	6
Homer3	0	25	0	4	1	37	0
Homez	7	3	0	0	0	1	35
Hook1	36	12	20	9	57	1	13
Hook2	75	156	96	23	97	54	101
Hook3	246	135	143	152	145	167	103
Hopx	101	128	113	152	78	130	156
Hormad1	0	0	0	0	0	0	0
Hormad2	0	0	3	0	0	0	0
Hoxa1	39	7	2	0	0	0	0
Hoxa10	0	1	0	0	0	0	0
Hoxa11	1	0	0	0	0	0	0
Hoxa13	0	0	0	0	0	0	0
Hoxa2	0	0	0	0	0	0	0
Hoxa3	0	0	0	0	0	0	0
Hoxa4	1	0	0	0	0	0	0
Hoxa5	2	1	0	0	0	1	0
Hoxa6	0	0	0	0	0	0	0
Hoxa7	6	0	0	0	0	0	0
Hoxa9	0	0	0	0	0	0	0
Hoxb1	2	1	0	1	0	0	0
Hoxb13	0	0	0	0	0	0	0
Hoxb2	0	0	0	0	0	0	0
Hoxb3	3	3	1	1	1	6	7
Hoxb4	2	0	0	4	0	0	5
Hoxb5	0	0	0	0	0	0	0
Hoxb6	0	0	0	0	0	0	0
Hoxb7	0	0	0	0	0	0	0
Hoxb8	1	0	0	0	0	0	0
Hoxb9	0	0	0	0	1	1	0
Hoxc10	1	0	1	0	0	0	0
Hoxc11	0	0	0	0	0	0	0
Hoxc12	0	0	0	0	0	0	0
Hoxc13	0	0	0	0	0	0	0
Hoxc4	1	0	7	0	0	0	0
Hoxc5	0	0	0	0	0	0	0
Hoxc6	1	0	0	0	0	0	0
Hoxc8	3	0	0	0	0	0	0
Hoxc9	5	5	0	6	3	8	3
Hoxd1	0	0	0	0	0	0	0
Hoxd10	1	0	0	0	0	0	0
Hoxd11	4	0	0	0	0	0	0
Hoxd12	0	0	0	0	0	0	0
Hoxd13	0	0	0	0	0	0	0
Hoxd3	0	0	0	0	0	0	0
Hoxd4	0	0	0	0	0	1	0
Hoxd8	0	0	0	0	0	0	0
Hoxd9	9	0	0	0	0	0	0
Hp	0	0	0	0	0	0	0
Hp1bp3	800	714	375	601	463	498	588
Hpca	184	232	138	181	124	250	106
Hpcal1	479	282	262	436	290	383	339
Hpcal4	873	672	504	620	398	707	567
Hpd	0	0	0	0	0	0	0
Hpdl	0	2	0	0	3	0	0
Hpgd	33	56	21	20	21	41	5
Hpgds	28	7	46	41	17	26	10
Hpn	0	1	0	1	2	0	5
Hprt	889	634	355	507	799	814	445
Hps1	18	17	11	22	10	7	41
Hps3	32	21	21	8	16	8	15
Hps4	42	124	35	85	15	57	70
Hps5	34	0	1	7	35	21	19
Hps6	2	1	0	12	8	23	5
Hpse	0	2	0	0	0	0	0
Hpse2	0	0	0	0	0	0	0
Hpx	0	1	0	0	0	0	3
Hr	1	3	2	8	1	37	0
Hras	754	574	422	546	515	577	662
Hrasls	96	48	77	18	70	61	43
Hrasls5	1	0	0	0	16	0	0
Hrc	6	1	12	1	1	1	13
Hrct1	0	0	11	0	0	0	0
Hrg	0	0	0	0	0	0	0
Hrh1	3	33	6	56	5	98	18
Hrh2	2	0	0	2	3	24	12
Hrh3	98	135	56	53	39	119	126
Hrh4	0	0	0	0	0	0	0
Hrk	56	36	13	0	0	62	0
Hrnr	0	0	0	0	0	0	0
Hs1bp3	16	27	20	1	0	31	5
Hs2st1	46	51	61	60	47	52	42
Hs3st1	12	43	2	32	4	3	59
Hs3st2	1	0	0	0	0	32	3
Hs3st3a1	0	5	0	20	0	0	6
Hs3st3b1	0	0	0	0	0	0	0
Hs3st4	120	50	67	41	39	60	53
Hs3st5	5	1	0	5	1	0	13
Hs3st6	0	0	0	0	0	0	0
Hs6st1	28	16	17	33	6	32	37
Hs6st2	52	98	59	37	38	107	27
Hs6st3	0	0	0	0	0	10	0
Hsbp1	4153	3340	2591	2908	3678	3503	2616
Hsbp1l1	0	8	0	0	27	13	0
Hscb	49	95	35	40	27	74	57
Hsd11b1	33	135	61	76	28	43	29
Hsd11b2	1	4	6	1	2	0	1
Hsd17b1	0	0	0	0	0	0	0
Hsd17b10	273	197	160	225	189	240	252
Hsd17b11	30	31	23	37	50	33	49
Hsd17b12	129	210	106	175	97	218	98
Hsd17b13	0	1	0	0	0	0	0
Hsd17b14	3	11	4	0	0	0	0
Hsd17b2	0	0	0	0	0	0	0
Hsd17b3	0	0	0	0	0	0	0
Hsd17b4	33	96	69	93	33	55	69
Hsd17b6	0	0	0	0	0	0	0
Hsd17b7	37	26	19	17	16	46	19
Hsd3b1	0	0	0	0	0	0	0
Hsd3b2	12	24	0	3	0	45	0
Hsd3b3	0	0	0	0	0	0	0
Hsd3b4	0	0	0	0	0	0	0
Hsd3b5	0	0	0	0	0	0	0
Hsd3b6	0	0	0	0	0	0	2
Hsd3b7	15	30	19	49	20	17	11
Hsdl1	161	167	33	129	26	99	61
Hsdl2	59	47	60	68	63	89	89
Hsf1	50	36	55	84	44	59	67
Hsf2	11	5	5	12	3	3	9
Hsf2bp	0	6	0	0	5	0	0
Hsf3	0	0	0	0	0	0	0
Hsf4	3	0	0	4	0	0	3
Hsf5	0	0	0	0	0	0	0
Hsfy2	0	0	0	0	0	0	0
Hsh2d	0	0	0	0	0	0	0
Hsp25-ps1	0	0	0	0	0	0	0
Hsp90aa1	7216	7087	4840	5957	4600	6695	5195
Hsp90ab1	5080	5673	3629	5707	3217	5069	4801
Hsp90b1	572	1198	844	976	514	997	698
Hspa12a	145	60	46	75	93	128	72
Hspa12b	2	33	36	8	3	19	0
Hspa13	86	74	90	38	83	107	108
Hspa14	64	36	15	90	48	67	50
Hspa1a	5	43	18	18	26	7	32
Hspa1b	4	0	3	16	0	5	9
Hspa1l	8	0	1	4	0	0	0
Hspa2	28	15	7	114	3	17	35
Hspa4	173	137	45	75	161	106	110
Hspa4l	320	309	177	195	203	284	178
Hspa5	570	783	694	926	405	984	797
Hspa8	5879	5345	4180	6306	4001	5271	5349
Hspa9	331	243	224	299	164	180	172
Hspa9-ps1	0	0	0	0	0	0	0
Hspb1	64	53	39	66	98	35	62
Hspb11	98	69	82	63	51	51	73
Hspb2	5	0	0	7	7	0	0
Hspb3	21	0	0	0	0	0	0
Hspb6	122	83	136	223	213	92	106
Hspb7	1	0	11	0	1	1	0
Hspb8	92	65	63	71	97	70	61
Hspb9	0	0	0	0	0	0	0
Hspbap1	3	0	7	0	19	0	20
Hspbp1	300	213	124	281	230	207	148
Hspd1	315	425	158	320	237	399	301
Hspd1-ps1	0	0	0	0	0	0	0
Hspd1-ps3	0	0	0	0	0	0	12
Hspd1-ps4	0	0	0	0	0	0	0
Hspe1	1324	1040	671	578	917	833	632
Hspe1-ps2	0	0	0	0	0	0	0
Hspe1-ps3	0	0	0	0	0	0	0
Hspe1-ps4	0	0	0	0	0	0	0
Hspe1-ps5	0	0	0	0	0	0	0
Hspe1-ps6	0	0	0	0	0	0	0
Hspg2	0	1	0	0	0	1	0
Hsph1	660	577	348	502	400	596	414
Htatip2	33	20	11	27	37	56	15
Htatsf1	216	159	169	154	215	131	156
Htr1a	17	4	0	8	2	20	2
Htr1b	72	25	19	32	52	49	34
Htr1d	0	15	0	4	0	0	0
Htr1f	3	0	0	1	1	0	5
Htr2a	2	0	8	0	7	0	0
Htr2b	0	0	0	0	0	0	0
Htr2c	36	26	55	16	13	13	42
Htr3a	0	0	0	0	0	0	0
Htr3b	7	0	0	0	0	0	6
Htr4	10	17	0	6	10	0	9
Htr5a	15	16	18	21	1	0	27
Htr5b	0	0	0	0	0	0	7
Htr6	1	0	0	1	25	0	0
Htr7	11	34	23	29	7	27	16
Htra1	47	202	111	118	48	223	89
Htra2	39	12	41	42	18	86	57
Htra3	9	18	18	20	0	14	33
Htra4	1	0	0	0	0	0	0
Htt	91	78	41	105	42	25	43
Hunk	30	1	22	19	18	12	9
Hus1	4	38	26	21	10	25	11
Hus1b	0	0	0	0	0	0	0
Huwe1	304	364	197	176	166	351	197
Hvcn1	0	4	0	0	1	1	11
Hyal1	11	15	0	7	0	1	7
Hyal2	35	57	26	102	33	50	48
Hyal3	10	21	0	3	0	9	9
Hyal4	1	0	0	0	0	0	0
Hyal5	0	0	0	0	0	0	0
Hyal6	0	0	0	0	0	0	0
Hydin	9	7	16	21	13	4	31
Hyi	110	180	107	108	93	83	176
Hykk	1	6	3	0	11	26	0
Hyls1	16	0	13	11	4	3	1
Hyou1	54	35	25	95	34	18	49
Hypk	267	197	263	214	193	534	139
Hypm	0	0	0	0	0	0	0
I0C0044D17Rik	2	4	0	0	0	0	0
I830077J02Rik	4	2	1	0	0	19	0
I830127L07Rik	0	0	0	0	0	0	0
Iah1	81	40	107	111	81	101	67
Iapp	0	0	0	0	0	0	0
Iars	97	60	26	50	40	34	33
Iars2	66	143	62	71	47	112	26
Iba57	0	7	0	0	9	28	38
Ibsp	1	1	0	8	1	0	1
Ibtk	26	14	20	87	11	1	22
Ica1	151	91	73	137	146	72	151
Ica1l	78	33	25	50	30	85	29
Icam1	11	4	1	31	0	1	0
Icam2	7	0	0	0	0	0	0
Icam4	12	0	3	7	7	7	6
Icam5	35	55	57	107	53	115	114
Ice1	37	78	32	37	27	37	85
Ice2	21	2	16	1	4	27	21
Ick	13	43	21	34	2	16	21
Icmt	25	83	31	22	27	66	18
Icos	0	0	0	0	0	0	0
Icosl	0	0	1	4	0	0	9
Ict1	473	352	194	264	372	284	298
Id1	23	81	66	42	41	48	48
Id2	343	561	321	367	359	405	415
Id3	212	282	158	370	163	240	162
Id4	41	67	71	71	50	38	77
Ide	69	82	15	73	40	56	35
Idh1	115	78	67	126	143	111	79
Idh2	144	157	138	272	94	192	111
Idh3a	358	348	287	309	265	327	360
Idh3b	1811	557	304	686	461	669	450
Idh3g	887	585	554	909	720	686	705
Idi1	40	139	52	84	104	130	62
Idi2	0	0	0	28	0	0	0
Idnk	317	297	198	128	346	272	193
Ido1	0	0	0	8	8	0	0
Ido2	0	0	0	0	0	0	0
Ids	191	118	97	131	92	259	105
Idua	84	88	34	69	72	110	77
Ier2	182	257	139	305	384	165	347
Ier3	29	43	4	49	15	18	33
Ier3ip1	763	658	488	403	502	537	552
Ier5	65	6	15	18	29	16	22
Ier5l	26	57	21	15	0	9	0
Iffo1	28	38	15	15	18	50	66
Iffo2	20	58	0	56	16	23	18
Ifi202b	0	0	0	0	0	0	0
Ifi203	46	2	0	14	7	29	1
Ifi204	1	0	0	5	0	21	5
Ifi205	0	7	0	0	0	8	0
Ifi27	434	811	408	581	587	562	662
Ifi27l2a	122	191	93	164	173	271	142
Ifi27l2b	0	0	0	0	0	0	0
Ifi30	26	0	38	129	31	33	6
Ifi35	41	16	8	88	55	41	33
Ifi44	0	0	0	3	3	0	4
Ifi44l	0	0	0	0	0	0	0
Ifi47	0	0	0	1	0	15	0
Ifih1	30	26	5	2	43	13	28
Ifit1	21	29	10	25	21	8	3
Ifit1bl1	1	0	8	14	4	4	10
Ifit1bl2	6	1	0	0	0	0	15
Ifit2	4	6	19	8	14	4	10
Ifit3	15	60	19	142	100	67	100
Ifit3b	30	16	34	31	99	14	33
Ifitm1	41	5	0	5	32	0	26
Ifitm10	150	185	75	146	213	107	131
Ifitm2	123	213	123	175	139	283	149
Ifitm3	245	407	251	408	519	214	308
Ifitm5	0	0	0	0	0	0	0
Ifitm6	16	1	0	0	10	0	0
Ifitm7	5	19	0	0	0	9	0
Ifna-ps1	0	0	0	0	0	0	0
Ifna1	0	0	0	0	0	0	0
Ifna11	0	0	0	0	0	0	0
Ifna12	0	0	0	0	0	0	0
Ifna13	0	0	0	0	0	0	0
Ifna14	0	0	0	0	0	0	0
Ifna15	0	0	0	0	0	0	0
Ifna16	1	0	0	0	0	0	0
Ifna2	0	0	0	0	0	0	0
Ifna4	0	0	0	0	0	0	0
Ifna5	0	0	0	0	0	0	0
Ifna6	0	0	0	0	0	0	0
Ifna7	0	0	0	0	0	0	0
Ifna9	0	0	0	0	0	0	0
Ifnab	0	0	0	0	0	0	0
Ifnar1	60	6	30	15	6	8	40
Ifnar2	79	115	53	90	71	141	98
Ifnb1	0	0	0	0	0	0	0
Ifne	0	0	0	0	0	0	0
Ifng	0	12	0	0	9	0	0
Ifngr1	171	212	220	305	246	238	378
Ifngr2	107	122	82	125	95	90	76
Ifnk	0	0	0	0	0	0	0
Ifnl2	0	0	0	0	0	0	0
Ifnl3	0	0	0	0	0	0	0
Ifnlr1	0	0	0	0	0	1	1
Ifnz	0	0	11	0	0	0	0
