	GSM4119264	GSM4119265	GSM4119266	GSM4119267	GSM4119268	GSM4119269	GSM4119270
Prex2	2977	1472	5002	2197	3316	2569	1871
Prf1	3	3	12	8	13	2	1
Prg2	0	0	0	0	0	0	5
Prg3	0	0	0	0	0	0	0
Prg4	41	18	119	53	74	81	36
Prh1	0	0	0	0	0	0	4
Prickle1	212	69	441	222	292	265	183
Prickle2	126	31	99	69	86	128	103
Prickle3	676	331	878	810	642	515	537
Prickle4	90	37	143	85	73	42	74
Prim1	87	92	126	82	114	52	50
Prim2	77	62	104	64	70	69	87
Prima1	2	3	14	3	2	2	10
Primpol	245	76	173	189	180	162	241
Prkaa1	1314	736	1751	981	1130	1097	925
Prkaa2	763	309	1004	734	898	775	808
Prkab1	880	220	673	589	469	877	840
Prkab2	304	193	316	217	188	143	270
Prkaca	7704	3679	11389	8150	8273	8045	7229
Prkaca-ps1	0	0	0	0	0	0	0
Prkacb	2003	1003	2532	1563	1862	1430	1427
Prkag1	1246	974	1926	1204	1097	1101	1096
Prkag2	5540	3566	6854	3454	3967	2494	3258
Prkag3	12	2	6	0	4	3	29
Prkar1a	4881	3384	7328	4522	5350	4685	4194
Prkar1b	25	40	57	19	37	34	19
Prkar2a	680	482	1063	608	681	635	576
Prkar2b	34973	17537	47501	32069	34485	27791	29909
Prkca	177	92	283	161	199	185	175
Prkcb	42	23	56	45	49	29	13
Prkcd	217	117	332	148	257	175	135
Prkcdbp	152	132	312	108	153	190	127
Prkce	797	401	1877	1096	1507	1467	894
Prkcg	135	60	168	87	92	68	85
Prkch	364	211	647	275	394	366	269
Prkci	1122	536	1205	745	849	812	704
Prkcq	58	21	32	24	24	29	76
Prkcsh	891	513	1625	959	1132	1417	707
Prkcz	17	5	11	24	13	14	11
Prkcz2	29	7	43	28	27	31	29
Prkd1	553	126	453	469	476	584	464
Prkd2	447	273	780	350	403	342	230
Prkd3	1111	591	1128	749	808	672	632
Prkdc	541	167	441	362	431	575	447
Prkg1	46	36	67	32	31	34	56
Prkg2	18	12	17	36	14	10	19
Prkra	626	285	646	432	444	411	463
Prkrip1	233	270	309	266	246	190	183
Prkrir	1386	1379	2374	1581	1688	865	1366
Prkx	716	404	866	389	505	455	401
Prl	0	0	0	0	5	0	0
Prl2a1	0	0	0	0	0	0	0
Prl2b1	0	0	0	0	0	0	0
Prl2c1	0	0	7	2	0	0	0
Prl2c2	6	3	0	1	0	0	0
Prl2c3	0	0	3	0	0	0	0
Prl2c5	0	0	1	0	0	0	0
Prl3a1	0	0	0	0	0	0	0
Prl3b1	0	0	0	0	0	0	0
Prl3c1	0	0	0	0	0	0	0
Prl3d1	0	0	0	0	0	0	0
Prl3d2	0	0	0	0	0	0	0
Prl3d3	0	0	0	0	0	0	0
Prl4a1	0	0	0	0	0	0	0
Prl5a1	0	0	0	0	0	0	0
Prl6a1	0	0	0	0	0	0	0
Prl7a1	0	0	0	0	0	0	0
Prl7a2	0	0	0	0	0	0	0
Prl7b1	0	0	0	0	0	0	0
Prl7c1	0	0	1	0	0	0	0
Prl7d1	0	0	3	0	0	0	0
Prl8a1	233	164	319	225	183	155	211
Prl8a2	0	0	0	0	0	0	0
Prl8a6	0	0	0	0	0	0	0
Prl8a8	0	0	0	0	0	0	0
Prl8a9	0	0	0	0	0	0	0
Prlh	0	0	0	0	0	0	0
Prlhr	0	0	0	0	0	0	0
Prlr	24	43	56	47	59	41	40
Prm1	0	0	0	0	1	0	0
Prm2	0	0	0	0	2	0	0
Prm3	0	0	0	0	0	0	0
Prmt1	543	407	779	380	435	403	325
Prmt2	351	282	467	265	243	324	266
Prmt3	127	141	256	171	181	102	135
Prmt5	605	349	951	495	575	595	453
Prmt6	188	133	330	188	191	184	150
Prmt7	397	308	576	418	402	424	267
Prmt8	0	1	5	4	1	6	0
Prmt9	354	197	428	266	306	241	264
Prn	0	0	0	0	0	0	0
Prnd	10	10	15	18	22	17	9
Prnp	1249	536	1541	1355	1517	1581	1342
Prob1	94	44	73	34	50	62	63
Proc	28	31	48	30	34	0	22
Proca1	861	1021	1297	1106	886	689	992
Procr	44	28	130	48	58	14	52
Prodh	492	348	999	733	903	448	405
Prodh2	26	9	43	26	23	14	16
Prok1	4	0	0	3	6	2	3
Prok2	0	0	0	2	0	0	0
Prokr1	1	3	1	4	0	1	8
Prokr2	32	35	39	48	24	22	38
Prol1	4	0	0	0	0	0	0
Prom1	14	6	41	22	23	24	8
Prom2	0	0	0	0	0	0	0
Prop1	5	7	33	8	6	15	6
Prorsd1	387	341	462	269	334	238	324
Pros1	393	299	585	372	508	332	249
Prosc	1737	1105	2970	1498	1687	1447	1498
Proser1	480	121	480	327	367	450	265
Proser2	86	112	187	107	67	99	60
Proser3	56	24	87	89	68	66	71
Prox1	16	13	13	21	21	7	15
Prox2	218	67	180	99	144	248	200
Proz	40	34	51	27	40	23	20
Prp2	0	0	0	0	0	0	0
Prpf18	797	435	1046	650	709	710	577
Prpf19	852	431	1409	795	871	1199	721
Prpf3	269	320	524	245	275	228	248
Prpf31	316	286	560	252	317	343	279
Prpf38a	410	318	516	274	312	230	280
Prpf38b	2420	1636	3312	2140	2030	1451	2005
Prpf39	1127	672	1739	1050	1051	567	803
Prpf4	403	219	641	313	390	309	310
Prpf40a	1198	782	1580	1011	1052	790	957
Prpf40b	559	343	886	662	480	691	528
Prpf4b	2262	1540	3406	1873	2016	1377	1606
Prpf6	941	684	1681	806	1015	885	617
Prpf8	3981	1356	6359	3000	3953	5655	2673
Prph	0	4	0	3	0	4	2
Prph2	0	0	0	0	0	0	0
Prpmp5	6	1	3	0	0	0	6
Prps1	688	497	1395	504	773	306	424
Prps1l1	1	0	0	0	0	1	0
Prps1l3	142	167	391	186	247	147	138
Prps2	76	38	109	95	62	44	40
Prpsap1	596	262	787	512	482	440	455
Prpsap2	388	288	437	315	334	291	367
Prr11	26	9	43	28	20	18	33
Prr12	339	124	446	314	361	658	313
Prr13	301	226	411	257	263	317	291
Prr14	520	372	897	520	519	485	521
Prr14l	642	234	813	355	550	424	307
Prr15	9	5	9	12	11	4	3
Prr15l	2	4	4	2	3	5	7
Prr16	18	3	28	6	10	6	7
Prr18	1	0	1	1	0	0	0
Prr19	0	0	0	0	0	0	0
Prr22	10	4	1	12	4	15	9
Prr23a1	0	0	0	0	0	0	0
Prr23a2	0	0	0	0	0	0	0
Prr23a3	0	0	0	0	0	0	0
Prr27	0	0	0	0	0	0	0
Prr29	9	3	5	3	2	1	7
Prr3	139	80	199	148	133	120	110
Prr30	0	0	5	0	0	0	1
Prr32	75	70	37	5	4	5	25
Prr36	32	12	63	22	20	32	41
Prr5	95	62	104	83	60	76	75
Prr5l	120	60	92	62	85	82	72
Prr7	3	6	12	7	15	21	13
Prr9	0	0	0	0	0	0	0
Prrc1	903	409	953	671	662	659	561
Prrc2a	2379	1422	4606	2694	3356	4152	2175
Prrc2b	1850	734	2446	1384	1912	2667	1418
Prrc2c	2815	1322	3752	1925	2387	1882	1544
Prrg1	297	94	259	187	212	154	198
Prrg2	241	128	522	303	289	413	290
Prrg3	362	279	496	323	241	155	186
Prrg4	18	16	20	14	21	28	14
Prrt1	18	8	12	18	30	20	18
Prrt2	19	9	36	25	34	26	49
Prrt3	8	4	13	7	7	4	1
Prrt4	42	24	85	0	3	23	10
Prrx1	278	256	309	220	211	145	271
Prrx2	5	5	9	6	4	5	4
Prrxl1	1	0	0	0	3	0	0
Prss1	0	0	0	0	0	0	0
Prss12	35	106	30	23	32	9	10
Prss16	0	0	0	0	0	0	0
Prss2	0	0	0	0	0	0	0
Prss21	0	0	0	0	0	0	0
Prss22	0	2	0	0	1	0	0
Prss23	202	162	443	214	263	167	335
Prss27	26	11	22	20	12	39	32
Prss28	0	0	0	0	0	0	0
Prss29	0	1	0	0	0	0	0
Prss3	0	0	0	0	0	0	0
Prss30	21	10	12	3	20	5	20
Prss32	0	0	0	0	0	0	0
Prss33	0	0	4	0	0	0	0
Prss34	1	1	0	0	0	0	6
Prss35	4	0	6	2	11	9	9
Prss36	486	359	707	655	597	541	505
Prss37	0	0	0	0	0	0	0
Prss38	0	0	0	2	0	0	0
Prss39	0	0	0	0	0	0	0
Prss40	0	0	0	0	0	0	0
Prss41	0	5	1	0	0	0	2
Prss42	1	2	4	10	4	3	6
Prss43	0	2	2	0	1	1	1
Prss44	0	0	0	0	0	0	0
Prss45	0	0	0	0	7	0	0
Prss46	0	0	0	0	0	0	0
Prss47	0	0	0	0	0	0	0
Prss48	1	0	0	0	0	0	1
Prss50	2	2	0	1	2	5	0
Prss51	0	2	0	0	0	0	1
Prss52	2	2	3	3	4	0	0
Prss53	49	17	62	44	38	37	34
Prss54	0	0	0	0	0	0	0
Prss55	15	0	6	16	10	1	18
Prss56	0	0	0	0	0	0	0
Prss57	0	5	0	0	4	0	1
Prss58	0	0	0	0	0	0	0
Prss8	18	9	9	31	15	12	18
Prtg	11	10	3	7	7	10	1
Prtn3	0	7	1	7	4	0	2
Prune	492	277	642	457	412	642	427
Prune2	157	56	152	102	99	312	91
Prx	92	24	123	115	60	139	105
Psap	32235	17565	53988	33393	35919	35701	25901
Psapl1	0	0	0	0	0	0	0
Psat1	67	43	109	49	102	81	74
Psca	0	0	0	0	0	0	0
Psd	34	26	100	41	61	67	46
Psd2	6	5	8	1	0	2	1
Psd3	539	260	691	318	370	354	389
Psd4	13	17	35	33	17	17	25
Psen1	678	399	1128	573	709	572	475
Psen2	326	182	428	301	387	300	278
Psenen	1158	527	1731	1069	917	709	963
Psg-ps1	0	0	0	0	0	0	0
Psg16	960	937	1394	938	840	618	949
Psg17	1	0	0	0	0	0	0
Psg18	0	0	0	0	0	0	0
Psg19	5	6	6	2	10	5	5
Psg20	0	0	0	0	0	0	0
Psg21	0	0	0	0	0	0	0
Psg22	0	0	0	0	0	0	0
Psg23	21	4	50	29	24	30	29
Psg25	9	8	12	7	26	9	15
Psg26	0	0	0	0	0	0	0
Psg27	0	0	0	0	0	2	0
Psg28	0	0	0	0	0	0	0
Psg29	5	1	2	16	3	8	3
Psip1	480	270	657	324	337	278	352
Pskh1	748	358	1210	638	698	904	620
Psma1	2624	1969	3727	2215	2265	2106	2374
Psma2	2429	1597	2787	1797	1873	1683	2080
Psma3	4231	2213	4976	3125	3236	2849	3670
Psma4	2465	2067	3443	2275	2055	1867	2278
Psma5	1092	720	1305	854	1010	821	1063
Psma6	3273	2642	4086	2911	2922	2343	2772
Psma7	2175	1598	2541	1759	1574	1386	1896
Psma8	1	0	5	3	0	0	0
Psmb1	2513	1707	3153	2067	2049	1810	2177
Psmb10	397	385	601	476	582	374	418
Psmb11	27	15	16	11	1	7	17
Psmb2	1695	1143	2391	1496	1464	1442	1468
Psmb3	1941	1409	2565	2018	1898	1888	2009
Psmb4	1942	1713	2761	1987	2051	2050	1942
Psmb5	1819	1354	2503	1696	1808	2277	1821
Psmb5-ps	0	0	0	0	0	0	0
Psmb6	2017	1430	2313	1833	1644	1449	1633
Psmb6-ps	0	0	0	0	0	2	2
Psmb6-ps2	0	0	0	0	0	0	0
Psmb7	3198	2192	4028	2566	2731	2529	2958
Psmb7-ps2	22	4	11	6	9	10	2
Psmb8	293	263	414	394	494	242	333
Psmb9	171	162	184	226	293	153	230
Psmc1	1571	1426	2035	1428	1346	1295	1234
Psmc2	1365	973	1826	1119	1153	1058	1125
Psmc3	1800	1701	2527	1740	1611	1568	1639
Psmc3ip	13	29	55	44	38	31	35
Psmc4	1186	906	1887	1306	1269	1508	1305
Psmc5	1482	962	1999	1317	1292	1237	1335
Psmc6	2043	1802	2959	1687	1688	1168	1760
Psmd1	2637	1263	2874	1757	1949	2291	2032
Psmd10	340	306	536	282	264	235	339
Psmd11	2013	834	2343	1640	1472	1549	1562
Psmd12	1463	1003	2085	1087	1286	1159	1152
Psmd13	1068	648	1237	820	878	1018	841
Psmd14	1506	977	1711	1047	1107	1147	1272
Psmd2	3315	1392	4106	2288	2803	3393	2584
Psmd3	1676	962	2733	1641	1851	2657	1697
Psmd4	2235	1464	2944	2093	1912	2035	1900
Psmd5	631	280	953	489	605	568	550
Psmd6	1003	731	1521	994	1018	932	1045
Psmd7	1501	1191	2125	1183	1126	1145	1329
Psmd8	4502	3172	5286	3617	3257	2882	3492
Psmd9	323	321	412	365	316	359	268
Psme1	1700	1623	2515	2042	2077	1315	1803
Psme2	1359	1044	2085	1988	1934	1447	1720
Psme2b	54	9	32	21	25	17	22
Psme3	1740	1230	2881	1498	1686	1596	1544
Psme4	2931	1042	3383	1911	2243	2277	2071
Psmf1	446	298	507	378	364	435	361
Psmg1	531	333	607	396	417	379	391
Psmg2	284	192	365	316	215	162	205
Psmg3	118	103	190	101	138	118	137
Psmg4	234	207	250	206	199	154	204
Psors1c2	0	0	2	0	0	1	1
Pspc1	319	455	444	326	379	186	168
Psph	529	287	789	462	578	802	669
Pspn	1	5	13	7	5	5	0
Psrc1	6	2	8	5	6	1	15
Pstk	975	519	943	723	673	506	801
Pstpip1	28	14	22	32	21	14	19
Pstpip2	96	58	73	54	42	63	76
Ptafr	26	30	63	41	54	23	29
Ptar1	280	133	340	243	285	190	211
Ptbp1	1503	877	2327	1324	1564	1467	1135
Ptbp2	628	341	832	521	603	386	498
Ptbp3	2733	1324	3342	1658	2083	1376	1620
Ptcd1	584	247	800	655	539	784	523
Ptcd2	899	502	1296	871	928	872	913
Ptcd3	2272	1355	3305	1752	2254	1963	1862
Ptch1	515	242	500	419	448	506	312
Ptch2	11	3	10	22	19	119	31
Ptchd1	5	2	6	4	5	2	0
Ptchd2	5	0	0	0	0	5	3
Ptchd3	0	0	0	0	0	0	0
Ptchd4	3	0	2	0	1	0	1
Ptcra	0	0	4	3	3	3	2
Ptdss1	984	748	1452	872	1018	714	747
Ptdss2	1302	680	1711	1349	1310	1353	1216
Pten	5362	3461	11695	5960	6824	2869	4218
Pter	294	209	241	161	142	217	156
Ptf1a	0	0	0	0	0	0	0
Ptgdr	4	1	8	7	8	8	4
Ptgdr2	0	0	2	0	2	1	0
Ptgds	124	40	98	158	71	175	178
Ptger1	777	626	1530	1203	1443	2226	1270
Ptger2	16	13	41	26	38	48	16
Ptger3	1188	417	1256	769	816	2067	1174
Ptger4	146	76	94	120	114	246	129
Ptges	116	37	143	81	100	175	192
Ptges2	1271	859	2079	1493	1531	1774	1365
Ptges3	2275	1844	4679	1562	1667	1092	1379
Ptges3l	40	48	89	68	66	41	92
Ptgfr	8	10	13	4	7	4	17
Ptgfrn	130	91	254	166	220	174	140
Ptgir	15	21	42	48	51	45	36
Ptgis	89	41	59	28	54	84	86
Ptgr1	69	66	48	49	69	67	61
Ptgr2	7837	6905	11296	7699	7860	6390	6511
Ptgs1	75	34	83	63	67	59	55
Ptgs2	0	3	2	1	13	2	2
Pth	0	0	0	0	0	0	0
Pth1r	351	61	448	289	400	644	303
Pth2	0	0	0	0	0	0	0
Pth2r	0	0	0	2	0	0	0
Pthlh	4	6	5	8	13	3	1
Ptk2	682	442	1044	605	618	689	498
Ptk2b	468	372	991	691	579	941	638
Ptk6	64	20	79	33	65	37	32
Ptk7	11	10	33	15	33	26	26
Ptma	4314	5198	6812	4043	4471	2725	3715
Ptma-ps1	0	0	0	0	0	0	0
Ptms	8415	11729	13130	11650	10668	12167	9220
Ptn	17	16	20	8	21	30	27
Ptov1	869	404	1317	801	824	1053	619
Ptp4a1	31278	23720	47751	19492	22842	16220	18583
Ptp4a2	6817	4141	8786	4862	4750	3896	5406
Ptp4a3	416	281	554	402	447	543	587
Ptpdc1	276	118	237	264	240	248	213
Ptpn1	422	254	724	383	588	623	331
Ptpn11	3383	1990	5218	2803	3256	3540	2503
Ptpn12	706	432	1029	562	603	462	468
Ptpn13	94	53	215	50	101	79	47
Ptpn14	1584	530	1737	1257	1238	1408	1125
Ptpn18	232	110	309	283	217	225	313
Ptpn2	484	408	746	528	440	320	432
Ptpn20	0	0	0	0	0	0	0
Ptpn21	591	313	795	433	633	535	480
Ptpn22	41	22	49	44	51	22	31
Ptpn23	696	214	887	449	472	592	345
Ptpn3	78	30	60	53	53	86	105
Ptpn4	4156	2219	6156	3814	4862	2733	3521
Ptpn5	3	1	0	11	3	1	3
Ptpn6	54	61	47	66	65	43	48
Ptpn7	21	27	26	23	35	18	23
Ptpn9	504	280	774	426	499	640	392
Ptpra	1429	1095	2014	1464	1544	1270	1172
Ptprb	3078	1432	4679	2251	3855	3431	2034
Ptprc	234	126	274	239	278	120	189
Ptprcap	4	6	20	10	22	8	12
Ptprd	1641	717	2700	1715	1961	2237	1657
Ptpre	75	54	119	69	77	94	63
Ptprf	62	33	61	56	61	55	45
Ptprg	1857	982	2976	1202	1740	1729	1210
Ptprh	0	0	0	0	0	0	2
Ptprj	149	89	226	144	137	80	111
Ptprk	102	67	168	116	143	188	80
Ptprm	1276	680	2195	1241	1765	1945	1076
Ptprn	4	5	7	4	6	12	6
Ptprn2	0	0	0	2	5	16	2
Ptpro	34	28	20	27	37	12	26
Ptprq	0	2	0	0	0	0	5
Ptprr	47	22	38	15	41	18	26
Ptprs	327	97	401	225	273	407	252
Ptprt	0	4	3	17	9	1	7
Ptpru	177	90	311	137	110	255	121
Ptprz1	12	1	10	16	12	13	6
Ptrf	6518	4629	12010	6177	8601	9461	5691
Ptrh1	35	51	60	39	54	46	26
Ptrh2	412	302	434	385	356	297	326
Ptrhd1	252	119	274	217	179	241	240
Pts	2339	1690	2768	2272	1930	1353	1990
Pttg1	1365	913	1656	1109	1049	917	986
Pttg1ip	3088	1701	5515	2728	3100	2466	2501
Ptx3	1	12	2	0	1	0	13
Ptx4	0	0	0	0	0	0	0
Puf60	995	838	1681	1026	1200	1211	875
Pum1	1644	996	2736	1420	1808	1750	1220
Pum2	2953	1662	4584	2275	2497	2064	2199
Pum3	436	436	719	492	511	327	316
Pura	418	250	527	312	435	339	294
Purb	3316	1948	5131	2503	3132	2258	2180
Purg	144	69	142	99	142	86	126
Pus1	288	282	474	255	308	281	191
Pus10	744	419	1307	630	788	535	680
Pus3	190	181	184	180	117	69	112
Pus7	293	271	598	296	326	235	209
Pus7l	75	93	143	49	89	42	81
Pusl1	224	167	268	157	175	155	167
Pvalb	15	14	112	2	44	4	4345
Pvr	314	223	384	210	251	283	176
Pvrig-ps	0	0	0	0	0	0	0
Pwp1	327	226	427	272	240	172	171
Pwp2	199	140	292	137	182	151	130
Pwwp2a	445	290	594	335	392	245	320
Pwwp2b	356	174	347	402	402	554	373
Pxdc1	176	158	201	90	125	128	79
Pxdn	1867	866	1728	1373	1834	3010	1759
Pxk	679	274	923	583	815	695	634
Pxmp2	150	267	329	633	753	366	418
Pxmp4	1588	673	1960	1399	1498	1304	1104
Pxn	454	240	919	577	669	672	415
Pxt1	18	1	9	17	25	17	20
Pxylp1	17	15	21	32	26	32	22
Pycard	62	26	32	47	37	16	39
Pycr1	23	12	32	23	37	16	34
Pycr2	199	181	289	248	258	288	190
Pycrl	553	325	980	655	578	512	544
Pydc3	63	21	83	81	84	40	73
Pydc4	52	53	86	86	59	34	48
Pygb	2313	1177	2566	1942	2106	2485	1605
Pygl	14241	3565	13208	6804	7570	19885	11913
Pygm	94	28	204	58	120	120	2066
Pygo1	336	163	228	220	199	255	203
Pygo2	328	170	391	225	274	315	229
Pyhin1	19	23	39	42	32	11	29
Pym1	186	134	211	156	177	196	138
Pyroxd1	264	190	521	291	281	236	237
Pyroxd2	17	24	47	37	33	27	46
Pyurf	2045	1484	2664	2469	2058	2077	2144
Pyy	0	0	0	0	0	0	0
Pzp	407	431	612	299	404	13	255
Qars	1445	729	1922	1213	1288	1144	931
Qdpr	2070	1700	2874	2139	2019	2023	1755
Qk	8264	5440	12664	6214	7726	5233	5905
Qpct	14	10	12	15	24	9	20
Qpctl	201	134	282	186	216	255	184
Qprt	24	38	47	23	19	7	29
Qrfp	0	0	1	1	0	1	2
Qrfpr	0	0	0	0	0	0	0
Qrich1	1490	784	2650	1370	1538	1313	1209
Qrich2	0	1	0	2	0	0	0
Qrsl1	277	242	516	417	415	307	285
Qser1	1558	649	2002	1023	1160	993	1115
Qsox1	310	157	546	298	392	332	267
Qsox2	189	149	341	164	287	280	177
Qtrt1	94	60	178	103	76	80	64
Qtrtd1	425	353	695	302	455	296	278
R3hcc1	261	289	377	305	289	246	273
R3hcc1l	408	261	532	271	351	218	221
R3hdm1	2015	882	2854	1536	1604	1267	1414
R3hdm2	2656	1440	3580	2197	2125	2412	1998
R3hdm4	1410	1085	2021	1311	1316	1282	1111
R3hdml	0	0	0	0	0	0	0
RP23-101F17.1	0	0	0	0	0	0	0
RP23-108H19.3	0	0	5	0	3	2	0
RP23-112C18.7	0	0	0	0	0	0	0
RP23-112I20.5	0	0	0	0	0	2	3
RP23-114A6.7	0	0	0	0	0	0	0
RP23-115C10.2	0	0	0	0	0	0	0
RP23-115C10.3	0	0	0	0	0	0	0
RP23-116P5.1	0	0	0	0	0	0	0
RP23-118B13.5	0	0	1	0	0	0	0
RP23-120M17.1	5	0	0	2	0	0	1
RP23-121M22.6	30	36	23	21	13	7	13
RP23-122B13.1	0	0	0	0	0	0	0
RP23-122P1.12	0	1	0	0	0	0	0
RP23-125P1.2	0	0	1	0	1	0	0
RP23-129K15.1	0	0	0	0	0	0	0
RP23-139E6.1	0	0	0	0	1	0	0
RP23-140J10.1	0	0	0	0	0	0	0
RP23-144N15.3	0	2	1	0	0	3	0
RP23-145I16.3	0	497	2	0	0	0	2
RP23-145J18.1	0	0	0	0	0	0	0
RP23-146J17.3	0	0	0	0	0	0	0
RP23-146N20.3	0	0	0	0	0	0	0
RP23-14E14.4	0	0	0	0	0	0	0
RP23-152A2.2	0	0	0	0	0	0	0
RP23-154H18.2	7	0	6	4	4	5	2
RP23-157I3.5	0	0	0	0	0	0	0
RP23-157N11.1	0	0	0	0	0	0	0
RP23-157N11.6	0	2	0	0	2	1	2
RP23-157N11.7	0	0	0	1	0	0	0
RP23-157P17.1	0	0	0	0	0	0	0
RP23-169M10.1	0	0	0	0	0	0	0
RP23-169M5.2	0	0	0	0	0	0	0
RP23-179K7.3	3	4	19	2	0	1	4
RP23-182C11.3	0	0	0	0	0	0	0
RP23-183A4.1	0	0	0	0	0	0	1
RP23-185B22.2	0	0	0	0	0	0	0
RP23-185B22.3	0	0	0	0	0	0	0
RP23-185B22.4	0	0	0	0	0	0	0
RP23-188E3.1	0	0	0	0	0	0	0
RP23-190H11.8	0	0	0	0	0	0	0
RP23-193M8.3	0	0	0	0	0	0	0
RP23-198F6.2	0	0	0	1	0	0	0
RP23-202K1.1	3	3	2	5	3	0	4
RP23-20K21.2	0	0	0	0	1	0	0
RP23-211B19.3	2	0	0	1	3	0	0
RP23-212F18.1	0	0	0	0	0	0	0
RP23-212F18.2	0	0	0	0	0	0	0
RP23-212F18.3	0	0	0	0	0	0	0
RP23-212F18.4	2	0	0	0	0	0	0
RP23-212F18.5	0	0	0	0	0	0	0
RP23-218K15.11	0	0	0	0	0	0	0
RP23-218K15.5	0	5	0	0	0	79	0
RP23-220F20.2	228	126	228	251	337	283	481
RP23-221P20.2	5	4	9	4	0	5	6
RP23-234F23.1	0	1	0	5	4	3	1
RP23-238J3.1	0	0	0	0	0	0	0
RP23-251C4.1	0	0	0	0	0	0	0
RP23-253I14.4	0	0	0	0	0	0	0
RP23-26E18.1	0	0	0	0	0	0	0
RP23-277H6.2	0	0	0	0	0	0	0
RP23-278M23.1	0	0	0	0	0	0	0
RP23-281F13.1	27	10	30	16	16	15	36
RP23-283I2.2	1	0	2	0	0	1	0
RP23-283I2.3	0	0	0	0	0	0	0
RP23-283I2.4	0	0	0	0	0	0	0
RP23-284K1.5	0	0	0	0	0	0	0
RP23-28E6.13	0	0	0	0	0	0	0
RP23-292K4.5	0	0	0	0	0	0	0
RP23-292P21.2	0	0	0	0	0	0	0
RP23-296C23.2	0	0	1	0	0	0	0
RP23-296K6.1	14	9	11	4	7	53	3
RP23-297C11.2	0	0	0	0	0	0	0
RP23-297G13.1	0	0	0	0	0	0	0
RP23-299A23.1	0	0	0	0	0	0	0
RP23-301N20.4	0	0	0	0	0	0	0
RP23-302F9.5	0	0	0	0	0	0	0
RP23-302J17.1	0	0	0	0	0	0	0
RP23-313J14.7	45	24	103	73	51	38	57
RP23-314A15.3	0	0	0	0	0	2	0
RP23-314A15.4	0	0	0	0	0	0	0
RP23-316L10.2	29	11	18	26	35	4	16
RP23-317B21.2	1	0	0	0	0	0	1
RP23-323L3.3	0	0	0	0	0	0	0
RP23-323L3.4	0	0	0	0	0	0	0
RP23-323L3.7	0	0	0	0	0	0	0
RP23-323L3.8	2	0	0	0	0	0	0
RP23-324B16.1	0	0	0	0	0	0	0
RP23-324B16.3	0	0	0	0	0	0	1
RP23-324B16.4	0	0	0	0	0	0	0
RP23-324B16.6	0	0	1	0	0	0	0
RP23-324B16.7	0	0	0	0	0	0	0
RP23-324J18.1	0	0	0	0	0	0	0
RP23-324J18.2	0	0	0	0	0	0	0
RP23-325D10.3	383	45	183	237	295	167	155
RP23-327E18.14	0	0	0	0	0	0	0
RP23-328F3.4	6	20	13	10	8	10	7
RP23-32D9.1	0	0	0	0	0	0	0
RP23-330A24.1	0	0	0	0	0	0	0
RP23-332G19.1	0	0	0	0	0	0	0
RP23-338B6.3	0	0	0	0	0	0	0
RP23-339I14.2	0	0	0	0	0	0	0
RP23-339P15.2	0	0	0	0	0	0	0
RP23-343D3.3	1	0	0	5	0	0	0
RP23-344G11.5	0	0	0	0	1	0	0
RP23-346N11.3	0	0	0	0	0	0	0
RP23-346N11.5	0	0	0	0	0	0	0
RP23-346N11.6	0	0	0	0	0	0	0
RP23-346N8.3	0	0	0	0	0	0	0
RP23-348E10.2	0	0	0	0	0	0	0
RP23-348E18.7	0	0	0	0	0	0	0
RP23-348F1.1	0	0	0	0	0	0	0
RP23-354L15.1	17	7	22	8	6	11	11
RP23-354L18.6	5	2	7	1	7	1	4
RP23-354L18.8	0	0	0	0	0	0	0
RP23-355I5.2	1	3	6	0	0	0	0
RP23-355I5.3	8	0	1	3	7	2	1
RP23-356C18.1	0	0	0	0	0	0	1
RP23-359B23.10	0	0	0	0	0	0	0
RP23-359B23.12	0	0	0	0	0	0	0
RP23-359P19.1	0	0	0	0	0	0	0
RP23-35L23.1	0	0	0	0	0	0	0
RP23-35L23.2	0	0	0	0	0	0	0
RP23-35L23.3	0	0	0	0	0	0	0
RP23-35L23.4	0	0	0	0	0	0	0
RP23-35L23.5	0	0	0	0	0	0	0
RP23-35L23.6	0	0	0	0	0	0	0
RP23-35L23.7	0	0	0	0	0	0	0
RP23-35L23.8	0	0	0	0	0	0	0
RP23-368K14.1	0	0	0	0	0	0	0
RP23-380M21.1	4	0	0	0	3	0	0
RP23-382M10.3	0	0	0	0	0	0	0
RP23-383P11.8	0	0	0	0	0	0	0
RP23-385F3.1	0	0	0	0	0	0	3
RP23-385G14.1	3	1	2	5	5	1	0
RP23-389K5.5	23	27	33	24	12	22	36
RP23-397L11.5	0	0	0	0	0	0	0
RP23-398L15.1	0	0	0	0	0	0	0
RP23-399A18.10	0	0	0	0	0	0	0
RP23-399A18.11	0	0	0	0	0	0	0
RP23-399A18.8	1	0	0	0	0	0	2
RP23-399A18.9	0	0	0	0	0	0	0
RP23-402O17.1	0	2	0	0	0	5	0
RP23-402P22.1	0	0	0	0	0	0	0
RP23-410F24.1	0	0	0	0	0	0	0
RP23-413D14.6	1	0	0	0	0	0	0
RP23-413D14.7	0	0	0	0	0	3	0
RP23-413F14.3	0	0	0	0	0	0	0
RP23-413O13.1	0	0	0	0	0	0	0
RP23-414I24.11	21	18	39	23	44	40	21
RP23-416J8.1	0	0	0	0	0	0	0
RP23-416P12.3	0	0	0	0	0	0	0
RP23-417L14.6	44	15	44	43	24	12	29
